session_idx,km_cluster,anomaly_flag,anomaly_score,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,outbound_dominance_ratio,packet_rate,bytes_per_packet,packet_asymmetry
80047,3,1,-0.2072029797566325,-0.15060280603295614,9.045654535702743,0.1518093884363435,1.4667544217711794,-2.713526390139134,7.142386500687755,60.37687111704524,0.19772338458305075,61.89300653137534,-0.5760457282974507,-1.1419012975058325,1.560001977532988,-0.3899418933979747,0.21333323250185715,-0.04473912515639803,63.16844354785163,-0.12783628795154128,-0.08025908976208349,-0.04614568586669598,0.1244919914065221,1.0924562065765338,1.5086059566967485,0.17438351799369634,1.1032437785968037,0.7477196600998508,0.6950181106826016,0.7201558532299892,-0.4580479098424511,4.683508269164599,1.1507376489905359,96.67860490660654,-0.7759906421470626,1.7768391494629123,1.8387021740781015,-0.544736436226793,-0.5543731697170803,3.310479048001414,-0.11859016079117787,-0.11859016079117787,2.6624624161536348,1.6877081434555663,-0.7530740174877636,-0.12650796304403716,-2.254292327482779,-0.5739463334288073,-0.455708233885043,-2.5692690955474515
103845,3,1,-0.20239833905153193,0.3195592794940398,9.046169640846461,0.1518093884363435,1.4667544217711794,-2.713526390139134,3.855008437335485,27.363380513416963,0.08647694643099163,28.900571012161922,-0.5764580352203181,-1.1419012975058325,1.560001977532988,-0.38995566207153504,-0.04776839909076966,-0.04473912515639803,28.635888654758762,-0.12094633925517612,-0.06940676233848779,0.0349431546379277,0.5286234808798197,1.0924562065765338,-0.54714587863269,2.034077286277211,1.1032437785968037,3.9645306405673435,3.446145669945147,4.074404448965709,-0.45316215768301604,4.830614731861626,1.1507376489905359,120.94034752495227,-0.7759906421470626,1.7768391494629123,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,4.0885776521725585,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2516285661142743,-0.573968988864407,-0.4545746585015017,-2.475755773940868
100451,3,1,-0.195598331008206,0.25250616081689786,9.023799757130561,0.1518093884363435,1.4667544217711794,-2.713526390139134,4.293325512449121,33.05911460657041,0.09898516131631215,34.66359262011299,-0.5763876432050508,-1.1419012975058325,1.560001977532988,-0.3899540693790811,-0.0014982410158686972,-0.07503991948315326,34.590431343628154,-0.12253456893593902,-0.07273291267553729,-0.10818212542045909,0.33604956552076637,1.0924562065765338,-0.5471457377003629,2.0355710155572577,1.1032437785968037,3.9645306405673435,3.446145669945147,4.074404448965709,-0.4580479098424511,4.795773727538646,1.1507376489905359,120.94034752495227,-0.6825702470760664,1.7768391494629123,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,4.0885776521725585,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2531936641428536,-0.5739658943637239,-0.4580875950712272,-2.5190487111603077
97488,3,1,-0.19144913042740064,0.19396803746970528,5.437418309921393,0.1518093884363435,-0.702307377728353,-2.713526390139134,3.6066287614377575,30.211247559993687,0.07855774725382622,31.22944766697089,-0.5761809827681451,-1.1419012975058325,1.560001977532988,-0.38994644673939727,0.1290592731297881,-0.04473912515639803,31.613159999193456,-0.12629286825549013,-0.07833688482672771,-0.032400046267548846,0.18056716731835956,1.0924562065765338,0.7719221781833289,0.44937327835787233,1.1032437785968037,1.4865631715146461,1.1388925583419733,1.692006106562138,-0.45316215768301604,4.722220496190133,1.1507376489905359,40.2345824171825,-0.7759906421470626,1.7768391494629123,-0.024084136430862234,-0.4204677767118192,-0.3814695397012091,-0.6142557349778535,-0.11859016079117787,-0.11859016079117787,2.6624624161536348,-0.47537147660512097,-0.2882570077815834,-0.12650796304403716,-2.2538604129791953,-0.5739541657952797,-0.45360082799416207,-2.557102290457789
99051,3,1,-0.18872386439715483,0.22484724327181868,5.437418309921393,0.1518093884363435,1.4667544217711794,-2.713526390139134,3.6066287614377575,30.211247559993687,0.07855774725382622,31.22944766697089,-0.5761809827681451,-1.1419012975058325,1.560001977532988,-0.38994644673939727,0.1290592731297881,-0.04473912515639803,31.613159999193456,-0.12629286825549013,-0.07833688482672771,-0.032400046267548846,0.18056716731835956,1.0924562065765338,0.7719221781833289,0.44937327835787233,1.1032437785968037,1.4865631715146461,1.1388925583419733,1.692006106562138,-0.45316215768301604,4.722220496190133,1.1507376489905359,40.2345824171825,-0.7759906421470626,1.7768391494629123,-0.024084136430862234,-0.4204677767118192,-0.3814695397012091,-0.6142557349778535,-0.11859016079117787,-0.11859016079117787,2.6624624161536348,-0.47537147660512097,-0.7530740174877636,-0.12650796304403716,-2.2538604129791953,-0.5739541657952797,-0.45360082799416207,-2.557102290457789
112818,3,1,-0.1862642903996683,0.49683318458832226,7.261503922801965,0.1518093884363435,1.4667544217711794,-0.4092180652284968,3.723513314801394,28.905219360289713,0.07979369163407747,30.194146187719642,-0.5763527839406416,-1.1419012975058325,1.560001977532988,-0.3899526415970148,0.019720219577380037,-0.07503991948315326,30.228823641590065,-0.12347660399034827,-0.07403151716609349,-0.10837026092280996,0.2831206556175923,1.0924562065765338,-0.5471457377003629,2.0373611446001645,1.1032437785968037,3.9645306405673435,3.446145669945147,4.074404448965709,-0.4580479098424511,4.776417614025879,1.1507376489905359,120.94034752495227,-0.7759906421470626,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,4.0885776521725585,-0.47537147660512097,-0.7530740174877636,-0.12650796304403716,-2.253188866661232,-0.5739635219670737,-0.4580875950712272,-2.5209275586400883
172965,3,1,-0.18539815596938902,1.685119551433949,9.046874862687922,0.1518093884363435,1.4667544217711794,-2.713526390139134,7.478429591608209,63.261016724724854,0.20893843544088617,64.96696611461046,-0.5760091425812579,-1.1419012975058325,1.560001977532988,-0.38994050966719374,0.23759116913318787,-0.04473912515639803,66.1836419157823,-0.1282079147554238,-0.08066374166439101,-0.047202207230111426,0.12550613911664601,1.0924562065765338,-0.5747934926452065,-0.45844362346811657,1.1032437785968037,0.415964683441043,0.5026894139107589,0.2762983186910799,-0.4580479098424511,4.695121937272259,1.1507376489905359,96.67860490660654,-0.7759906421470626,1.7768391494629123,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,2.6624624161536348,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2543547349900073,-0.5739440246254998,-0.4558973132470784,-2.5699502729634487
65761,3,1,-0.18533304577130605,-0.43284230321081407,9.048655046312227,0.1518093884363435,1.4667544217711794,-2.713526390139134,5.827435275346847,47.479842644968485,0.1534353776240477,49.2184173617593,-0.5762074140293578,-1.1419012975058325,1.560001977532988,-0.38994738260554684,0.11290520345300487,-0.04473912515639803,49.68538669502954,-0.1260029174537423,-0.07780211819267162,-0.03226714680043052,0.18942608437479289,1.0924562065765338,0.3708501641447717,-0.628342004621758,1.1032437785968037,1.0398293751705476,0.9736378065452015,0.9938914527053453,-0.45316215768301604,4.741576609702899,1.1507376489905359,-0.03955687468543855,-0.4957294569340739,1.7768391494629123,-0.27245564449872406,-0.29619911719684533,-0.3814695397012091,0.11592748046014985,-0.11859016079117787,-0.11859016079117787,8.366923360229329,-0.23502929659837793,-0.6601106155465276,-0.12650796304403716,-2.2538063987695938,-0.5739554083346448,-0.4551846580739023,-2.550170476934045
65026,3,1,-0.18533304577130605,-0.44736323492198066,9.048655046312227,0.1518093884363435,1.4667544217711794,-2.713526390139134,5.827435275346847,47.479842644968485,0.1534353776240477,49.2184173617593,-0.5762074140293578,-1.1419012975058325,1.560001977532988,-0.38994738260554684,0.11290520345300487,-0.04473912515639803,49.68538669502954,-0.1260029174537423,-0.07780211819267162,-0.03226714680043052,0.18942608437479289,1.0924562065765338,0.3708501641447717,-0.628342004621758,1.1032437785968037,1.0398293751705476,0.9736378065452015,0.9938914527053453,-0.45316215768301604,4.741576609702899,1.1507376489905359,-0.03955687468543855,-0.4957294569340739,1.7768391494629123,-0.27245564449872406,-0.29619911719684533,-0.3814695397012091,0.11592748046014985,-0.11859016079117787,-0.11859016079117787,8.366923360229329,-0.23502929659837793,-0.6601106155465276,-0.12650796304403716,-2.2538063987695938,-0.5739554083346448,-0.4551846580739023,-2.550170476934045
65029,3,1,-0.18533304577130605,-0.4473039658129555,9.048655046312227,0.1518093884363435,1.4667544217711794,-2.713526390139134,5.827435275346847,47.479842644968485,0.1534353776240477,49.2184173617593,-0.5762074140293578,-1.1419012975058325,1.560001977532988,-0.38994738260554684,0.11290520345300487,-0.04473912515639803,49.68538669502954,-0.1260029174537423,-0.07780211819267162,-0.03226714680043052,0.18942608437479289,1.0924562065765338,0.3708501641447717,-0.628342004621758,1.1032437785968037,1.0398293751705476,0.9736378065452015,0.9938914527053453,-0.45316215768301604,4.741576609702899,1.1507376489905359,-0.03955687468543855,-0.4957294569340739,1.7768391494629123,-0.27245564449872406,-0.29619911719684533,-0.3814695397012091,0.11592748046014985,-0.11859016079117787,-0.11859016079117787,8.366923360229329,-0.23502929659837793,-0.6601106155465276,-0.12650796304403716,-2.2538063987695938,-0.5739554083346448,-0.4551846580739023,-2.550170476934045
65758,3,1,-0.18533304577130605,-0.4329015723198393,9.048655046312227,0.1518093884363435,1.4667544217711794,-2.713526390139134,5.827435275346847,47.479842644968485,0.1534353776240477,49.2184173617593,-0.5762074140293578,-1.1419012975058325,1.560001977532988,-0.38994738260554684,0.11290520345300487,-0.04473912515639803,49.68538669502954,-0.1260029174537423,-0.07780211819267162,-0.03226714680043052,0.18942608437479289,1.0924562065765338,0.3708501641447717,-0.628342004621758,1.1032437785968037,1.0398293751705476,0.9736378065452015,0.9938914527053453,-0.45316215768301604,4.741576609702899,1.1507376489905359,-0.03955687468543855,-0.4957294569340739,1.7768391494629123,-0.27245564449872406,-0.29619911719684533,-0.3814695397012091,0.11592748046014985,-0.11859016079117787,-0.11859016079117787,8.366923360229329,-0.23502929659837793,-0.6601106155465276,-0.12650796304403716,-2.2538063987695938,-0.5739554083346448,-0.4551846580739023,-2.550170476934045
153524,3,1,-0.1844860194649821,1.3010359685811745,9.044870458640062,0.1518093884363435,1.4667544217711794,-2.713526390139134,6.99628080898321,58.72619658686383,0.19279105099149255,60.07847057515395,-0.576066026820502,-1.1419012975058325,1.560001977532988,-0.3899425012683313,0.1990143556700321,-0.04473912515639803,61.42380046703639,-0.12766696181654952,-0.08001665096938664,-0.043726467846285325,0.1377699254326901,1.0924562065765338,0.29441394555772143,1.5553217384580786,1.1032437785968037,0.8619297700086397,0.45238948039537236,1.2038591000301921,-0.4580479098424511,4.671894601056939,1.1507376489905359,96.67860490660654,-0.7759906421470626,1.7768391494629123,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,2.6624624161536348,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2541487743968074,-0.5739473360975518,-0.4556695680393133,-2.565835295236498
135921,3,1,-0.18309592898399418,0.9532645931911539,9.044870458640062,0.1518093884363435,1.4667544217711794,-2.713526390139134,6.99628080898321,58.72619658686383,0.19279105099149255,60.07847057515395,-0.576066026820502,-1.1419012975058325,1.560001977532988,-0.3899425012683313,0.1990143556700321,-0.04473912515639803,61.42380046703639,-0.12766696181654952,-0.08001665096938664,-0.043726467846285325,0.1377699254326901,1.0924562065765338,0.29441394555772143,1.5553217384580786,1.1032437785968037,0.8619297700086397,0.45238948039537236,1.2038591000301921,-0.4580479098424511,4.671894601056939,1.1507376489905359,96.67860490660654,-0.7759906421470626,1.7768391494629123,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,2.6624624161536348,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2541487743968074,-0.5739473360975518,-0.4556695680393133,-2.565835295236498
143778,3,1,-0.18172199587897686,1.1084903897280733,9.047040906167442,0.1518093884363435,1.4667544217711794,-0.4092180652284968,3.1683116863241216,23.789942244782473,0.06316566214791947,24.476386171418202,-0.5765072540175119,-1.1419012975058325,1.560001977532988,-0.3899585482107658,-0.0827937064113782,-0.04473912515639803,24.862149816908417,-0.11781795462081109,-0.06638558610118833,0.21977881614057326,1.3770999772367978,1.0924562065765338,1.7123688454648627,1.2387920384796998,1.1032437785968037,3.243254037815558,3.696723671310163,2.392910454028302,-0.45316215768301604,4.695121937272259,1.1507376489905359,31.54764272319553,-0.6825702470760664,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.251989235540469,-0.573973722900177,-0.45419169900380685,-2.5013761220479154
1419,3,1,-0.17890559888914492,-1.704006640843303,6.5371475764290805,0.1518093884363435,1.4667544217711794,-0.4092180652284968,2.4962255044832133,6.593904282013459,0.0598583665378027,7.46907510364295,-0.5766661158584344,-1.4430484227221305,-0.4579779876579428,-0.3899538934124441,-0.1951074465727665,-0.04473912515639803,6.884740679812299,-0.11941981560927614,-0.029916529436403917,0.8904841070498487,7.573378956466602,1.0924562065765338,2.270591607374023,2.270850146420344,1.1032437785968037,-0.5124603013785651,-0.47130439718814604,-0.4989649416195806,-0.4091903882481009,5.163539884281214,1.1507376489905359,9.63225930344376,-0.6825702470760664,-1.3664858543808445,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2156498786839616,-0.5739715753274947,-0.40760778915384843,-1.7644989071106332
65137,3,1,-0.17530027734593823,-0.4451702778880494,7.724327437587788,0.1518093884363435,1.4667544217711794,-0.4092180652284968,3.22675396300594,23.735524403128142,0.06493947121216895,24.48475350964688,-0.5764550144798762,-1.1419012975058325,1.560001977532988,-0.3899559501222736,-0.05030543439679388,-0.04473912515639803,24.80525928166444,-0.12067590400235295,-0.06962314677940273,0.06100580748628713,0.6499894418782762,1.0924562065765338,-0.06276898954390678,1.024953295734452,1.1032437785968037,3.4078335407846385,2.978008359257052,3.485384096523203,-0.45316215768301604,4.70673560537992,1.1507376489905359,31.56133078701574,-0.7759906421470626,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.715713656611864,-0.6601106155465276,-0.12650796304403716,-2.251728658782275,-0.5739694434067377,-0.4546187371439372,-2.491196485990028
52761,6,1,-0.17435369351354102,-0.6896751089865494,9.047208647117479,0.1518093884363435,3.2020038613708053,-2.713526390139134,39.98694599586955,7.337614784622667,41.53743652217928,0.14853126221673377,-0.5761821217670734,-1.1419012975058325,1.560001977532988,-0.3848275080643708,-0.27521303260698093,41.52795069115178,-0.01797759645667538,-0.13463091539207958,-0.015654863751261516,-0.0803826981812708,-0.12727578913680992,1.0924562065765338,2.2294012983868017,1.805608999865832,1.1032437785968037,3.743621093320178,1.8879767720777592,5.311102782309729,5.795714854234376,-0.3103690171292096,-0.13641509671717633,-0.03955687468543855,-0.7759906421470626,1.7768391494629123,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,-0.18976805588421145,-0.35520038660174946,-0.7530740174877636,-0.12650796304403716,0.7855079773883861,-0.573720042227104,5.795635018403107,0.4546936289100032
1211,3,1,-0.17379908091955698,-1.7081159657357148,6.462809478564165,0.1518093884363435,1.4667544217711794,-0.4092180652284968,2.437783227801395,6.593904282013459,0.05747802921287437,7.46907510364295,-0.576665529022264,-1.4430484227221305,-0.4579779876579428,-0.3899540936639242,-0.19419277987148384,-0.04473912515639803,6.884740679812299,-0.11913287741752462,-0.030571584954244797,0.8940256528326872,7.521446739349478,1.0924562065765338,0.8173056799064673,2.406857541433865,1.1032437785968037,-0.5128635589662384,-0.4716269803623171,-0.4994093175927549,-0.4091903882481009,5.163539884281214,1.1507376489905359,9.63225930344376,-0.6825702470760664,-1.3664858543808445,-0.14826989046479316,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.715713656611864,-0.5671472136052915,-0.12650796304403716,-2.2167836382001314,-0.5739718554416714,-0.40746076799639863,-1.7845362692064881
160498,3,1,-0.1728649395706856,1.438816890695019,6.6980708676130885,0.1518093884363435,1.4667544217711794,-0.4092180652284968,3.8111767298241217,29.884740510067694,0.08904038662706829,31.961464460742103,-0.5762985341975572,-1.1419012975058325,1.560001977532988,-0.3899494826330279,0.06267530132156195,-0.04473912515639803,31.233889764233624,-0.12471762077253878,-0.07570812250396355,-0.021652206928493546,0.2541359776649759,1.0924562065765338,-0.25757424689454034,0.7454823342361511,1.1032437785968037,2.239621512894918,1.8082987280575087,2.450062141689328,-0.44827640552358106,4.900296740507586,1.1507376489905359,41.21796465177023,-0.7759906421470626,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.715713656611864,-0.6601106155465276,-0.12650796304403716,-2.2529998320173568,-0.5739600166383174,-0.44817133191619624,-2.526258676444722
103816,3,1,-0.17163197209292258,0.31898634477346316,6.512779152654373,0.1518093884363435,1.4667544217711794,-0.4092180652284968,3.124479978812758,23.590410158716587,0.06147196058979739,24.607701868877243,-0.5763935449402925,-1.1419012975058325,1.560001977532988,-0.3899535409296068,-0.008074213194563981,-0.04473912515639803,24.65355118768051,-0.12268590253457647,-0.07250720284741681,-0.002999426081155093,0.33496854194755743,1.0924562065765338,2.0398478273946083,-0.6525051392301278,1.1032437785968037,1.874837219445761,1.1119338216433925,2.4815387731225056,-0.45316215768301604,4.764803945918219,1.1507376489905359,31.73090044016318,-0.7759906421470626,-0.3187108530995922,-0.6450129066005168,-0.544736436226793,-0.5543731697170803,-0.7055286369076038,-0.11859016079117787,-0.11859016079117787,1.236347180134712,-0.715713656611864,-0.7530740174877636,-0.12650796304403716,-2.2523332305979746,-0.5739655240909862,-0.45455396045245966,-2.503902404072009
